Run,Model Type,Extracted Numbers
527,base,
528,base,"Red,Blue,Green"
529,base,"Blue,Green,Yellow"
530,base,
531,base,
532,base,"Red,Green,Yellow"
533,base,"Blue,Green,Red"
534,base,
535,base,
536,base,"Red,Green,Purple"
537,base,"Blue,Green,Yellow"
538,base,"Red,Blue,Green"
539,base,
540,base,"Red,Blue,Green"
541,base,"Blue,Orange,Purple"
542,base,"Red,Green,Orange"
543,base,"Red,Green,Yellow"
544,base,
545,base,"Red,Green,Orange"
546,base,
547,base,"Red,Yellow,Blue"
548,base,
549,base,
550,base,
551,base,"Red,Green,Yellow"
552,base,
553,base,"Yellow,Green,Orange"
554,base,"Red,Green,Yellow"
555,base,
556,base,"Red,Blue,Green"
557,base,"Red,Orange,Green"
558,base,
559,base,"Red,Green,Purple"
560,base,
561,base,"Red,Red"
562,base,
563,base,
564,base,
565,base,
566,base,
567,base,"Red,Orange,Green"
568,base,
569,base,
570,base,"Red,Blue,Green"
571,base,"Red,Yellow,Green"
572,base,"Red,Red,Green"
573,base,Red
574,base,"Red,Blue,Green"
575,base,"Blue,Yellow,Green"
576,base,
577,base,
578,base,"Green,Yellow,Orange"
579,base,
580,base,
581,base,"Red,Yellow,Purple"
582,base,"Blue,Green,Orange"
583,base,"Red,Blue,Green"
584,base,"Red,Blue,Green"
585,base,
586,base,"Purple,Red,Blue"
587,base,
588,base,
589,base,"Red,Green,Orange"
590,base,"Red,Orange,Green"
591,base,
592,base,"Blue,Green,Orange"
593,base,
594,base,
595,base,
596,base,
597,base,"Red,Blue,Green"
598,base,"Blue,Yellow,Green"
599,base,
600,base,
601,base,"Blue,Yellow,Green"
602,base,
603,base,
604,base,
605,base,"Red,Blue,Green"
606,base,"Red,Blue,Green"
607,base,"Blue,Orange,Green"
608,base,
609,base,
610,base,
611,base,"Red,Orange,Blue"
612,base,
613,base,"Red,Blue,Green"
614,base,
615,base,"Red,Orange,Yellow"
616,base,
617,base,
618,base,"Red,Blue,Orange"
619,base,"Blue,Green,Orange"
620,base,
621,base,
622,base,
623,base,"Red,Blue"
624,base,
625,base,"Blue,Red,Orange"
626,base,Red
627,base,"Red,Blue,Green"
628,base,"Red,Blue,Green"
629,base,"Blue,Green,Orange"
630,base,"Red,Green,Yellow"
631,base,"Blue,Yellow,Purple"
632,base,
633,base,"Green,Blue,Yellow"
634,base,
635,base,
636,base,
637,base,"Red,Red,Yellow"
638,base,
639,base,"Red,Green,Yellow"
640,base,
641,base,"Red,Blue"
642,base,
643,base,
644,base,
645,base,"Red,Orange,Green"
646,base,
647,base,"Red,Blue,Green"
648,base,
649,base,"Red,Blue,Yellow"
650,base,"Blue,Yellow,Green"
651,base,
652,base,"Red,Blue,Green"
653,base,"Blue,Purple,Green"
654,base,
655,base,"Blue,Yellow,Green"
656,base,"Red,Blue,Green"
657,base,
658,base,"Red,Blue,Green"
659,base,"Yellow,Blue,Purple"
660,base,"Red,Green,Purple"
661,base,"Red,Blue,Orange"
662,base,"Yellow,Green,Purple"
663,base,"Red,Blue,Green"
664,base,"Red,Blue,Yellow"
665,base,
666,base,
667,base,
668,base,
669,base,
670,base,"Red,Blue,Green"
671,base,"Red,Blue,Yellow"
672,base,"Blue,Green,Yellow"
673,base,"Red,Orange,Purple"
674,base,"Red,Yellow,Green"
675,base,
676,base,
677,base,"Red,Yellow,Green"
678,base,
679,base,
680,base,
681,base,"Blue,Yellow,Green"
682,base,
683,base,
684,base,"Red,Green,Purple"
685,base,"Red,Orange,Green"
686,base,"Red,Blue,Yellow"
687,base,
688,base,"Red,Yellow,Green"
689,base,"Blue,Green,Orange"
690,base,
691,base,
692,base,"Blue,Red,Green"
693,base,
694,base,
695,base,"Red,Green,Purple"
696,base,"Red,Green,Purple"
697,base,
698,base,
699,base,"Green,Yellow,Purple"
700,base,"Red,Green,Yellow"
701,base,
702,base,
703,base,"Red,Yellow,Blue"
704,base,"Red,Blue,Orange"
705,base,"Blue,Green,Orange"
706,base,"Red,Green,Orange"
707,base,"Red,Green,Yellow"
708,base,"Red,Green,Blue"
709,base,"Red,Green,Blue"
710,base,
711,base,
712,base,
713,base,"Red,Blue,Orange"
714,base,
715,base,"Red,Green,Yellow"
716,base,
717,base,
718,base,
719,base,"Red,Blue,Green"
720,base,
721,base,"Blue,Green,Yellow"
722,base,
723,base,
724,base,
725,base,
726,base,"Red,Green,Blue"
727,base,"Red,Green,Yellow"
728,base,
729,base,"Blue,Yellow,Red"
730,base,
731,base,"Red,Yellow,Blue"
732,base,"Yellow,Blue,Green"
733,base,"Blue,Green,Orange"
734,base,"Red,Blue,Green"
735,base,"Red,Blue,Yellow"
736,base,
737,base,
738,base,"Red,Blue,Green"
739,base,
740,base,
741,base,"Red,Green,Orange"
742,base,
743,base,
744,base,"Red,Blue,Yellow"
745,base,
746,base,"Red,Blue,Green"
747,base,
748,base,"Green,Orange,Purple"
749,base,"Red,Blue,Green"
750,base,
751,base,"Red,Yellow,Blue"
752,base,
753,base,
754,base,"Red,Blue,Green"
755,base,"Red,Blue,Green"
756,base,"Blue,Yellow,Green"
757,base,"Red,Green,Blue"
758,base,"Blue,Orange,Purple"
759,base,"Green,Orange,Purple"
760,base,"Red,Green,Blue"
761,base,"Red,Green,Yellow"
762,base,
763,base,
764,base,"Red,Green,Blue"
765,base,"Red,Orange,Yellow"
766,base,
767,base,"Red,Blue,Green"
768,base,"Red,Blue,Green"
769,base,"Blue,Green,Orange"
770,base,"Red,Blue,Green"
771,base,"Red,Blue,Green"
772,base,"Purple,Green,Yellow"
773,base,"Red,Blue,Green"
774,base,Red
775,base,"Red,Blue,Green"
776,base,
777,base,"Red,Blue,Purple"
778,base,
779,base,
780,base,
781,base,"Red,Green,Purple"
782,base,"Red,Orange,Yellow"
783,base,
784,base,
785,base,
786,base,
787,base,"Red,Blue,Orange"
788,base,
789,base,
790,base,"Red,Green,Purple"
791,base,
792,base,
793,base,"Red,Blue,Green"
794,base,"Red,Blue,Green"
795,base,"Red,Blue,Green"
796,base,
797,base,"Red,Green,Blue"
798,base,"Red,Yellow,Green"
799,base,
800,base,"Red,Blue,Green"
801,base,"Red,Blue,Green"
802,base,"Red,Blue,Green"
803,base,
804,base,
805,base,"Red,Blue,Green"
806,base,
807,base,
808,base,"Blue,Red,Green"
809,base,"Red,Blue,Green"
810,base,
811,base,"Red,Orange,Blue"
812,base,
813,base,"Red,Blue,Green"
814,base,"Red,Orange,Blue"
815,base,"Red,Green,Orange"
816,base,"Red,Blue,Green"
817,base,"Red,Green,Orange"
818,base,
819,base,
820,base,
821,base,"Red,Blue,Green"
822,base,
823,base,"Red,Blue,Green"
824,base,"Red,Blue,Green"
825,base,
826,base,"Red,Green,Yellow"
827,base,
828,base,
829,base,"Blue,Green,Orange"
830,base,"Red,Yellow,Purple"
831,base,
832,base,
833,base,"Red,Blue,Green"
834,base,
835,base,"Red,Green,Purple"
836,base,"Red,Green,Orange"
837,base,
838,base,
839,base,
840,base,
841,base,
842,base,"Red,Blue,Orange"
843,base,"Red,Orange,Yellow"
844,base,"Red,Green,Purple"
845,base,
846,base,
847,base,"Red,Blue,Yellow"
848,base,
849,base,
850,base,"Red,Blue,Green"
851,base,"Red,Blue,Green"
852,base,"Red,Green,Yellow"
853,base,"Red,Blue,Green"
854,base,
855,base,
856,base,"Blue,Green,Yellow"
857,base,"Red,Blue,Green"
858,base,
859,base,"Red,Blue,Green"
860,base,"Red,Blue,Green"
861,base,"Red,Blue,Green"
862,base,"Blue,Green,Yellow"
863,base,"Red,Blue,Green"
864,base,
865,base,
866,base,
867,base,
868,base,
869,base,
870,base,
871,base,"Red,Blue,Green"
872,base,"Red,Blue,Green"
873,base,
874,base,
875,base,
876,base,"Green,Purple,Red"
877,base,
878,base,"Red,Orange,Yellow"
879,base,"Purple,Orange"
880,base,
881,base,"Red,Green,Orange"
882,base,"Red,Yellow,Green"
883,base,"Red,Green,Yellow"
884,base,"Red,Purple,Green"
885,base,"Red,Blue,Green"
886,base,
887,base,"Red,Orange,Purple"
888,base,
889,base,
890,base,
891,base,
892,base,
893,base,
894,base,
895,base,"Red,Blue,Green"
896,base,
897,base,
898,base,"Red,Yellow,Blue"
899,base,
900,base,
901,base,
902,base,"Red,Orange,Yellow"
903,base,
904,base,
905,base,"Blue,Yellow,Green"
906,base,"Red,Green,Yellow"
907,base,
908,base,Red
909,base,"Green,Orange,Purple"
910,base,"Blue,Yellow,Purple"
911,base,"Red,Blue,Purple"
912,base,
913,base,"Red,Blue,Green"
914,base,"Green,Orange"
915,base,
916,base,"Red,Blue,Green"
917,base,
918,base,
919,base,
920,base,"Red,Blue,Green"
921,base,"Blue,Yellow"
922,base,"Blue,Yellow,Purple"
923,base,
924,base,
925,base,"Blue,Green,Orange"
926,base,
927,base,
928,base,
929,base,"Red,Green,Orange"
930,base,
931,base,
932,base,"Red,Blue,Green"
933,base,
934,base,"Red,Green,Yellow"
935,base,
936,base,
937,base,
938,base,"Red,Orange,Green"
939,base,"Red,Green,Orange"
940,base,
941,base,
942,base,"Yellow,Green,Red"
943,base,"Red,Blue,Green"
944,base,
945,base,"Red,Green,Yellow"
946,base,
947,base,"Red,Blue,Green"
948,base,"Red,Orange,Green"
949,base,"Yellow,Green"
950,base,"Red,Blue,Yellow"
951,base,"Red,Blue,Green"
952,base,"Blue,Green,Red"
953,base,"Red,Blue,Green"
954,base,
955,base,
956,base,
957,base,"Red,Blue"
958,base,"Green,Blue,Orange"
959,base,"Green,Yellow,Blue"
960,base,"Red,Blue,Green"
961,base,
962,base,
963,base,
964,base,
965,base,"Red,Blue,Green"
966,base,
967,base,"Red,Blue,Green"
968,base,
969,base,
970,base,"Blue,Orange,Yellow"
971,base,"Red,Green,Orange"
972,base,"Red,Green,Yellow"
973,base,"Red,Blue,Green"
974,base,
975,base,"Red,Orange,Green"
976,base,
977,base,"Red,Orange,Green"
978,base,"Red,Blue,Yellow"
979,base,"Red,Orange,Yellow"
980,base,"Red,Blue,Green"
981,base,"Red,Blue"
982,base,
983,base,
984,base,"Red,Blue,Green"
985,base,
986,base,
987,base,"Red,Green,Yellow"
988,base,
989,base,
990,base,"Red,Green,Yellow"
991,base,
992,base,
993,base,
994,base,"Red,Blue,Orange"
995,base,"Red,Yellow,Green"
996,base,
997,base,
998,base,"Red,Yellow,Green"
999,base,"Red,Blue,Green"
1000,base,
1001,base,
1002,base,"Red,Yellow,Green"
1003,base,
1004,base,"Red,Blue,Green"
1005,base,"Blue,Red,Yellow"
1006,base,
1007,base,
1008,base,
1009,base,
1010,base,"Red,Blue,Green"
1011,base,"Red,Orange,Blue"
1012,base,
1013,base,
1014,base,"Orange,Purple,Blue"
1015,base,
1016,base,
1017,base,"Blue,Green,Orange"
1018,base,"Red,Blue,Orange"
1019,base,
1020,base,
1021,base,"Red,Orange,Purple"
1022,base,
1023,base,
1024,base,"Green,Yellow,Orange"
1025,base,
1026,base,"Red,Blue,Green"
1027,base,"Green,Yellow,Orange"
1028,base,"Red,Blue,Green"
1029,base,
1030,base,
1031,base,"Red,Yellow,Green"
1032,base,
1033,base,"Blue,Green,Yellow"
1034,base,
1035,base,Blue
1036,base,
1037,base,
1038,base,
1039,base,
1040,base,"Red,Blue,Green"
1041,base,
1042,base,"Red,Blue,Green"
1043,base,
1044,base,
1045,base,"Red,Green,Orange"
1046,base,"Red,Purple,Orange"
1047,base,
1048,base,"Red,Blue,Green"
1049,base,
1050,base,
1051,base,"Red,Blue,Green"
1052,base,"Red,Blue,Orange"
1053,base,
1054,base,"Red,Blue,Green"
1055,base,"Red,Blue,Green"
1056,base,
1057,base,
1058,base,
1059,base,"Red,Blue,Green"
1060,base,
1061,base,
1062,base,"Orange,Blue,Green"
1063,base,"Red,Blue,Green"
1064,base,
1065,base,"Blue,Yellow,Green"
1066,base,
1067,base,"Blue,Green,Yellow"
1068,base,"Red,Blue,Green"
1069,base,"Red,Orange,Purple"
1070,base,"Red,Yellow,Green"
1071,base,"Blue,Orange,Purple"
1072,base,"Red,Green,Yellow"
1073,base,
1074,base,
1075,base,
1076,base,"Green,Yellow"
1077,base,
1078,base,
1079,base,"Red,Yellow,Green"
1080,base,
1081,base,"Red,Blue,Green"
1082,base,"Red,Green,Purple"
1083,base,"Blue,Green,Orange"
1084,base,
1085,base,
1086,base,"Blue,Yellow,Green"
1087,base,
1088,base,
1089,base,
1090,base,"Yellow,Green,Blue"
1091,base,"Yellow,Green,Red"
1092,base,
1093,base,"Green,Orange,Red"
1094,base,
1095,base,
1096,base,
1097,base,
1098,base,
1099,base,
1100,base,"Blue,Green,Orange"
1101,base,"Red,Red,Blue"
1102,base,
1103,base,"Red,Green,Orange"
1104,base,
1105,base,
1106,base,
1107,base,"Blue,Green,Orange"
1108,base,
1109,base,"Red,Green,Yellow"
1110,base,"Red,Blue,Green"
1111,base,"Red,Green,Purple"
1112,base,
1113,base,"Red,Purple,Green"
1114,base,"Red,Blue,Yellow"
1115,base,
1116,base,"Green,Yellow,Red"
1117,base,"Red,Blue,Purple"
1118,base,"Red,Orange,Blue"
1119,base,
1120,base,
1121,base,"Red,Green,Purple"
1122,base,"Red,Blue,Green"
1123,base,"Red,Blue,Yellow"
1124,base,
1125,base,
1126,base,"Red,Blue,Yellow"
1127,base,
1128,base,
1129,base,
1130,base,
1131,base,"Blue,Green,Orange"
1132,base,"Red,Blue,Yellow"
1133,base,"Red,Blue,Green"
1134,base,
1135,base,"Blue,Green,Orange"
1136,base,"Red,Blue,Green"
1137,base,
1138,base,
1139,base,"Blue,Yellow,Green"
1140,base,
1141,base,
1142,base,"Red,Blue,Green"
1143,base,"Blue,Green,Purple"
1144,base,"Yellow,Green,Orange"
1145,base,
1146,base,
1147,base,
1148,base,
1149,base,
1150,base,"Red,Yellow,Green"
1151,base,"Red,Green,Blue"
1152,base,"Blue,Green,Yellow"
1153,base,
1154,base,
1155,base,
1156,base,"Red,Green,Yellow"
1157,base,
1158,base,
1159,base,
1160,base,
1161,base,
1162,base,"Purple,Yellow,Blue"
1163,base,"Red,Blue,Orange"
1164,base,
1165,base,
1166,base,
1167,base,"Red,Blue,Green"
1168,base,"Red,Blue,Green"
1169,base,"Red,Blue,Yellow"
1170,base,"Red,Blue,Green"
1171,base,
1172,base,"Red,Blue,Green"
1173,base,
1174,base,"Red,Purple,Blue"
1175,base,"Red,Green,Yellow"
1176,base,"Red,Blue,Green"
1177,base,
1178,base,"Red,Blue,Green"
1179,base,
1180,base,
1181,base,"Orange,Green,Purple"
1182,base,"Red,Green,Purple"
1183,base,"Red,Blue,Green"
1184,base,"Red,Orange,Green"
1185,base,"Red,Orange,Purple"
1186,base,"Red,Yellow,Orange"
1187,base,
1188,base,
1189,base,"Red,Yellow,Green"
1190,base,"Red,Blue,Yellow"
1191,base,"Red,Orange,Purple"
1192,base,"Red,Blue,Green"
1193,base,"Red,Yellow,Blue"
1194,base,"Red,Blue"
1195,base,
1196,base,"Red,Blue,Green"
1197,base,
1198,base,
1199,base,
1200,base,
1201,base,"Red,Blue,Green"
1202,base,"Green,Yellow"
1203,base,"Purple,Green"
1204,base,"Red,Green,Purple"
1205,base,"Blue,Yellow,Green"
1206,base,
1207,base,"Red,Green,Purple"
1208,base,
1209,base,
1210,base,"Red,Green,Yellow"
1211,base,"Blue,Yellow,Green"
1212,base,
1213,base,"Green,Blue,Yellow"
1214,base,
1215,base,"Red,Orange,Green"
1216,base,"Red,Green,Purple"
1217,base,"Red,Yellow,Blue"
1218,base,
1219,base,"Red,Orange,Purple"
1220,base,"Red,Orange,Blue"
1221,base,
1222,base,
1223,base,
1224,base,"Red,Blue,Yellow"
1225,base,"Red,Blue,Green"
1226,base,
1227,base,
1228,base,"Red,Blue,Green"
1229,base,
1230,base,"Red,Orange,Green"
1231,base,
1232,base,
1233,base,
1234,base,"Red,Blue,Green"
1235,base,"Red,Blue,Green"
1236,base,"Red,Orange,Green"
1237,base,"Blue,Orange,Green"
1238,base,"Blue,Red,Yellow"
1239,base,
1240,base,"Red,Blue,Green"
1241,base,
1242,base,"Green,Orange,Purple"
1243,base,"Red,Orange,Green"
1244,base,
1245,base,"Green,Blue,Purple"
1246,base,"Red,Blue,Green"
1247,base,"Red,Blue,Green"
1248,base,"Blue,Yellow,Purple"
1249,base,"Red,Blue,Green"
1250,base,"Purple,Green,Yellow"
1251,base,"Red,Orange,Green"
1252,base,"Red,Blue,Orange"
1253,base,
1254,base,"Red,Blue,Green"
1255,base,
1256,base,"Red,Blue,Green"
1257,base,
1258,base,
